
Date,Squad,Name,UserID,Level,XP,JoinTime,PingTime,Banned,Coins,KillsELO,GamesELO,Number_of_Jumps,Zombie_Deaths,Zombie_Kills,Zombie_Wins,Time,Time_Alive_Count,Time_Alive_Longest,Time_Alive,Zombie_Time_Alive_Count,Zombie_Time_Alive,BGM,DamageDealt_p52,DamageDealt_p53,DamageDealt_p54,DamageDealt_p55,DamageDealt_p56,DamageDealt_p57,DamageDealt_p58,DamageDealt_p59,DamageDealt_p60,AR,AK,Pistol,HR,RPG,Shotgun,SR,SMG,Homing,Grenade,HeliMinigun,TankMinigun,Knife,Revolver,Minigun,GL,DamageDealt_p82,DamageDealt_p83,DamageDealt_p84,DamageDealt_p85,DamageDealt_p86,DamageDealt_p87,Fists,VSS,Fifty,MGTurret,XBow,SCAR,TacShotty,VEK,DamageDealt_p96,DamageDealt_p97,LMG,DamageDealt_p101,DamageDealt_p104,DamageDealt_p105,DamageDealt_p110,LaserMine,DamageDealt_p112,Losses_m00,Losses_m10,Losses_m09,Losses_m08,Losses_m07
24082024,CAESAR,RX7PRORX7,62d28788d142af60035dedc8,113,2487120,1657964424,1490268,False,207,1712.88,1886.49,96808,0,0,0,1689022201,7881,801.672,508156.61644,0,0,105984.67987,23446.1318,4150.78092,2034.2769,29212.8698,2260.4706,250.711461,21884.5708,953.6217,6984.4417,10244.01612,5014.75523,2209.1231,2508,20117.4593,4399.6755,1328978.9816,14694.5152,17263.7208,118493.061104,27,8385.21373,250,0,450,546.4469,197.6656,900,0,0,375,0,510,2147.621,9285,249.213,7125,3264.4811,1839.36875,367771.736804,1115.0223,5839.5137,850,43750,0,5156.25,0,87459.58782,138.2104,516,26,4,6,5
24082024,CAESAR,HamiG,62fbcae7d142af5b7617ce73,47,829335,1660668647,188083,False,450,1692.16,1798.91,22756,0,0,0,1703103671,2011,903.313,243531.14591,0,0,6528.427,1192.6612,8.5,0,1127.617,25.5,0,0,0,0,44443.36888,41688.71412,16077.8402,28546.996,4636.3369,678.05453,146618.313,8811.033,7125,34457.4552746,0,186.1779,4500,4536.3424,836.65089,2913.1867,40,0,0,71.6575,0,0,510,11434.8611,40335,40,2625,54718.60112,2389.81021,4948.34226,0,1205.1284,5645.5692,375,0,12565,0,16971.6031,514.52665,90,4,3,4,3
24082024,CAESAR,Cracki,63023a7cbfea718361438757,88,1866155,1661090428,292515,False,1920,1431.66,1392.47,69499,0,0,0,1696703822,1014,869.756,350151.09184,0,0,2707.578,275,47.4708,0,275,17,2.47952,550,0,0,11773.659217,10993.5815,123.7827,1330,0,310.8601,21820,1531.38,0,1067.4601,150,112.142,500,336.96,0,0,0,0,0,0,0,0,270,961.1285,2430,0,1125,63883.24273,566.09946,1631.53297,0,20,1459.5,375,0,91250.438,0,1340.571,89.8336,17,2,0,0,2
24082024,CAESAR,Twix,63023adfbfea716c59438773,104,2254370,1661090527,344020,False,600,1542.54,1567.58,150375,0,0,0,1696703818,1367,995.78,442160.39854,0,0,10771.8003,2493.312,316.4113,74.4919,2200,76.5,9.90365,4564.2721,17,0,20653.0627,13694.7959,831.9641,7329.1996,34.1244,644.23818,87590,4719.34984,0,278.1752,60,25.13286,2500,6447.6606,1178.08059,76.5237,0,0,0,0,0,0,330,1998.4982,53657.852,0,1500,106315.303383,1753.07,3226.65561,0,99.8175,5127.8943,0,0,108111.437,0,0,516.985966,37,5,1,2,2
24082024,CAESAR,ChampBoy,63446615bfea71d34f62bbe2,47,840415,1665426965,392815,False,85,1636.68,1561.75,42898,0,0,0,1676318099,2992,679.961,166506.486908,0,0,122271.9199,8320.9218,1419.66523,1108.5884,11372.278,1377,69.60747,10175,336.6242,3703.4326,5562.77635,18319.22657,5378.0998,4379.5,17967.503,2964.7545,135060,11722.5997,10934.966,55104.48427,15,311.99655,11000,5367.60447,4116.39952,2170.6159,90.0729,1755.0942,34.6179,38.2889,2875,0,150,10032.0261,15480,40,47625,9521.25699,1558.84709,77125.607293,2037.07037,5051.8911,9209.5877,6125,0,16362.5,0,17602.8921,1424.97133,161,9,0,3,4
24082024,CAESAR,Vladimir_Turik,63b9e8a6bfea718765956530,31,430690,1673128102,186926,False,111,1593.1,1526.93,20742,0,0,0,1716922408,1660,758.406,98740.37879,0,0,24865.2487,5101.537,1619.74,1200.0553,4870.758,643.15436,73.6808,3850,304.6678,4452.6036,4887.79916,61720.19239,3427.5109,2041.5768,7803.7199,416,76609.8496,30566.7716,3955.1287,12063.3155,631.9085,493.45847,2625,12525.47167,481.09638,1812.528,28.9399,400,0,284.0597,1250,0,600,13331.59574,2790,94.8661,2625,1580.16191,451.76559,1766.1995,178.793,5098.2472,969.5,2125,407.314,4102.5,31.2861,11770.5842,2257.8478,72,8,0,3,0
24082024,CAESAR, shirlierod x CZ,63e31323d142af2b1d9c8b8e,73,1488095,1675825955,801096,False,563,1622.12,1541.8,55236,0,0,0,1681628995,4189,992.093,279462.06845,0,0,51708.32673,3475.885,404.4396,281.6466,3300,433.5,31.5984,701.1137,85,1182.6171,60759.57091,98313.194812,10612.4169,1589.6204,2633.5574,2769.2368,499050,34211.1631,1950,68210.1091,386.7366,601.7587,8625,7660.97287,237.5,722.2749,99.2613,1683.8961,0,0,1875,0,240,10933.5065,17340,0,51000,9060.6573,3543.41388,16699.02144,90,308.8764,3851.8332,2875,0,21787.5,9.81177,31677.3021,2035.58698,216,14,1,5,5
24082024,CAESAR,Esqurel,5b27c744d142afcf0d13a864,123,2742535,1629026648,167111,False,105,1663.24,1615.9,137010,40,868,3,1724054159,1537,1671.736,337818.0162,43,9780.379,31875.8337,6025.357,3464.31293,586.6251,8163.099,883.38206,63.98211,2214.133,953.7,750,71207.08324,42013.39139,4406.4473,11594.0745,14180.2687,1667.55803,316023.8308,10606.2957,11378.1375,29728.82971,44.0219,935.212,500,9236.9756,1092.81045,1540.5876,110.1468,500,193.976,0,250,35.5513,540,3047.77926,187934.677,140.2302,3000,117389.90729,5078.33086,779.4436,1073.4857,0,3109.9557,125,1628.3528,13836.25,0,195.76,103.22459,50,6,0,2,2
24082024,CAESAR,THE DOZER!,5f086e2dd142afe8153aef05,659,16129065,1594388085,1726565,False,255,1751.95,2373.05,450168,18,252,1,1724276673,23391,976.706,1546867.622368,19,0,846289.8232,64542.2793,17053.17057,4924.7106,57329.9681,9587.73993,1980.459,49531.3591,7710.59796,9603.0746,216333.784204,244150.87452,100190.3287,266423.13345,984271.6216,100537.4351,1641802.043,208210.73975,185343.2629,1018561.0974867,1970.03761,10221.3008,263750,282467.24615,198018.36589,112438.9999,2970.243,23082.4864,5939.96511,10532.2186,31915.6468,5474.99561,1245,153907.44055,1115804.148,1752.44625,370875,176166.43458,58026.496245,35086.26588,34580.73525,89602.2445,83031.45757,17500,14867.30635,81243.721,8785.0499502,114354.96855,16801.0170716,1006,49,9,11,7
24082024,CAESAR,swa,63973aecbfea71fa1b0f45d8,63,1242565,1670855404,257750,False,201,1654.61,2019.17,68688,0,0,0,1711032931,3763,879.202,306658.2959,0,0,239896.6434,9006.8507,1147.90236,57.7268,8166.1915,394.07031,18.55,5981.688,482.9958,500,125185.07833,22525.64789,2806.8426,1843,20022.8248,8294.51161,533033.6533,54224.5922,19478.8713,17138.90028,0,1201.65223,1125,880.9894,549.32603,975.0266,14.9519,300,0,89.2451,1125,21.2611,330,752.2362,20385,0,1500,22982.78223,1018.7959,4373.07817,5915.23688,2218.3497,1028.3,3875,1833.07989,2435,8.16361,3335.63,21305.2168216,230,25,0,12,11
24082024,CAESAR,SPIE,63bb1aeebfea719c2e9564d0,97,2092975,1673206510,788106,False,1929,1671.51,1588.17,42264,0,0,0,1724421145,5702,803.474,333245.6563,0,0,48355.3772,10563.3,1388.41547,1584.4544,9350,526.683,137.18878,6833.217,669.58255,4884.6173,5078.88875,56983.26424,3907.3616,1032.6877,8048.6617,567.4891,638470,139624.24397,7325.8978,12522.52145,100.9406,578.335,4125,519.5964,255.68128,45.1611,26.1684,100,0,99.8854,0,36.931,30,75369.6786,1200,12.1801,11250,6723.1198,822.46065,81931.500976,158.352,1877.6901,0,1875,0,77631.915,6.53488,3840.74,1902.68934,350,25,0,5,5
24082024,CAESAR,SpitFire,6404598fd142af093feff8a0,82,1720995,1678006671,725201,False,3540,1597.93,1671.73,111665,0,0,0,1694864467,7973,904.844,514695.032,0,0,128802.90629,10584.457,3140.62537,1234.022,8201.5279,1734.2424,130.63454,8473.684,505.7741,3258.8108,6200.88165,15749.10865,10201.7982,236996.36457,5457.3516,152.5794,3040,4587.7628,9516.8972,132904.524415,24.57892,1284.55091,125,598.3749,385.5156,1335.8204,1482.3919,547.6547,37,590.4054,2190.3521,59.4062,120,1756.4619,0,526.6578,4125,271369.523254,7400.5859,84678.213784,2264.68432,71.2878,583.212,0,0,153480,0,6451.6199,44.5384,479,48,8,20,9
24082024,CAESAR,coconut,5cc94916bfea71f301a8237d,53,976510,1556695330,221331,False,930,1645.54,1761.18,22076,0,0,0,1723145106,2091,840.951,130576.96181,0,0,17408.1328,3509.798,1533.54098,647.0781,2914.428,331.5,83.97463,1563.8017,144.5,1773.5557,35524.82093,53158.949753,547.4574,19539.73804,6594.3583,1247.5996,113920,1560.6425,5250,4221.8275,0,1122.555,5375,5563.2962,5323.41654,1868.0005,486.9011,3926.7503,1017.7279,479.8552,4125,400.3756,180,2100.3822,10665,321.4383,2250,25288.65149,1475.86438,3433.10084,2382.7362,1654.2615,11394.41975,1000,5269.47019,23100,4.28509,0,13152.175419,67,11,0,10,1
24082024,CAESAR,jimbo_slice187,64f1fa4ad142af4b0f880b2e,30,424460,1693579850,34853,False,1300,1615,1583.82,38637,0,0,0,1724166732,360,822.904,57918.62808,0,0,6119.555,73.054,0,156.25,550,17,0,0,0,0,23082.17372,4938.7763,400.8569,1045,54.8839,153.191,8610,15455.8622,0,2933.22987,0,0,0,0,100,0,0,0,0,0,0,0,0,987.624,18495,0,0,4631.9818,593.9051,4248.153,144.4204,0,1347.2476,0,59,39175,0,909.7534,30.079,6,1,0,1,1
24082024,CAESAR,Alloylovessteel,6629e81bd142afc202be8df0,44,766085,1714022427,505518,False,268,1557.56,1691.63,24448,0,0,0,1724455631,3245,871.999,212001.94241,0,0,113663.3497,22867.7477,1676.2002,1909.1445,20599.2963,1381.321,185.57661,9277.609,408,4810.0019,2903.77866,3296.4565,2598.1482,3291.74096,138024.9125,656.8672,187370,21673.8951,85571.3795,33860.31609,229.3729,2850.80524,0,1353.9984,1061.64845,1247.9898,461.0178,3771.4484,249.6955,723.3518,4750,32.8476,210,1028.6468,13995,598.5656,9000,117357.328549,2536.3078,777.3643,375.9221,5347.9663,1621.9,1500,2033.738,2150,7.07533,44212.6059,1789.024805,201,17,0,11,5
24082024,CANADA,[CA]the last reminat,5f20dd87d142af767956dcc4,98,2102850,1595989493,706391,False,2410,1567.44,1746.7,64906,41,698,1,1724267602,3606,850.201,261925.10909,42,15364.7011,40578.4184,6084.3836,8112.37903,1309.8539,7727.423,925.98576,474.93571,4400,628.31159,2847.555,50097.01105,25907.4104,10407.3576,3092.25,46937.6499,5022.2163,236386.969,113623.6717,4492.4098,46088.55607,148.1768,344.5408,16125,19804.88,2813.79355,12663.7396,229.0029,1200,240.8173,262.0104,1875,196.3231,390,20083.7695,59985,230.26,43875,19037.60372,5742.8856,3069.78363,1075.4004,5941.425,1190.1524,2500,6137.0107,10281.25,3.73153,51509.1537,513.34728,155,5,3,2,2
24082024,CANADA,sam the killer,5ef2466dd142afb342209f53,130,2921850,1592936119,1725035,False,141,1670.91,1697.29,182703,368,3403,0,1715137220,10960,885.104,861626.2921166,368,138921.2135,196666.44355,19830.3651,23098.66353,6588.7931,8608.1349,2796.1535,828.29884,10882.799,2622.77025,5183.5993,159092.30329,78165.00289,29178.5004,34362.53,163721.1508,11410.67668,307590,171452.25721,9493.9416,99595.7584978,395.7791,2288.71543,25875,51246.3067,34365.95478,32732.6273,648.786,2646.6264,214.8178,945.6313,2799.7194,164.3599,2265,17674.92329,165660,1118.4795,244312.5,110109.27604,16170.820249,366.8058,180.24036,1582.042,427.26601,0,0,760,4.29028,8858.554,63.69232,476,55,7,5,3
24082024,CCS,CalmCoolSavage,612ad0fdbfea7123519adc45,239,5632285,1635017184,423827,False,481,1714.79,1761.25,361987,26,145,6,1722236276,2359,1049.96,468999.41866,32,0,18510.9475,1262.0062,425,0,633.1514,0,28,825,17,179.87,78590.32408,55203.850949,4654.3837,25299.94427,1171.2056,4895.64196,219955.173,11340.7641,0,29708.750596,249.862,506.047,20000,30557.6558,544.13961,515.3081,0,0,0,0,0,0,5730,17181.5064,97289.881,40,27000,40387.59542,7259.61489,41298.09796,280.7714,1164.7522,6417.1547,22500,146.4752,31695,7.15995,19518.40632,12017.7535304,90,10,1,2,1
24082024,COA,ijet7,5abc1830d142af6d3de53629,94,2020195,1716773671,544547,False,1320,1662.43,1647.65,165009,1,2,0,1716998171,8189,1250.13,636090.21672,1,296.719,310171.74605,22856.439,14229.70571,6994.0213,7394.457,4699.39328,771.65749,11621.9759,3033.52821,6193.5767,100697.324065,80436.67755,68646.6084,47836.02905,34262.67195,52437.778735,425094.671,127544.8135,22313.0215,364925.151725,1092.697,3579.0529,166875,82753.39968,7801.24127,27535.3029,1520.9966,10241.1382,2268.4798,3507.5555,10448.9258,1768.8395,720,13687.10767,54525,2093.0404,62971.966,18385.49883,5298.462025,528.0828,360,0,8305.8888,0,3735.0063,1781.25,0,455.579,0,402,20,4,3,2
24082024,COBRA,Guest16306,63224223d142afda6dc6f108,63,1244200,1663189539,300557,False,1070,1675.66,1751.79,76461,0,0,0,1679688715,5283,409.551,246103.2315808,0,0,31980.4015,3956.213,1579.16287,1839.626,4400,195.5,107.31445,1100,187,3298.0171,1925.76898,864.73467,573.6203,190,399.203,624.0506,711410,293938.57745,53.6437,39934.041248,33.06892,813.70447,250,0,300,899.9079,674.94936,2777.6962,49.0273,35.2139,875,37,0,0,0,111.8816,0,0,0,37994.30652,0,4108.1286,0,0,0,0,0,3037.17,38062.10662095,230,12,0,2,1
24082024,CODENAME,Storm.,6064191cd142af1772538385,100,2165805,1617172764,1173781,False,52,1607.25,1796.09,88041,22,185,0,1722775058,5287,832.056,386623.840267,22,11905.7624,239395.335,4313.621,10334.93261,728.5996,1375,1351.5,112.2789,1675.876,1368.5,1277.7301,50784.69715,57518.20291,3769.3143,6145.4772,9774.8056,1621.79467,748380.716,36542.4762,4562.2791,30633.26519,39.1531,1212.82142,5125,8953.1303,1650,4184.2755,62.3744,837.0173,0,82.2557,852.7926,0,300,10989.0969,36885,999.2212,23625,45052.81287,1305.8758,78657.938444,1374.21448,8760.0772,2598,3375,4.13,26535,22.355089,11487.9496,1422.97777,268,22,2,4,3
24082024,CODENAME,Sheriff]Pain,605ea229bfea711d57c0ad62,55,1045320,1616814633,618223,False,140,1617.72,1674.05,53659,19,239,0,1714655218,2983,867.031,218513.392054,19,10506.379,99906.49356,4772.6118,1305.6,203.5685,5045.102,382.5,19.77573,2750,144.5,0,12312.5229,22600.899379,1934.8008,1007,228.2931,534.5462,249769.724,25937.7892,2004.0801,4789.1733,169.3533,1361.87024,2375,11146.56438,16137.4138,948.7822,0,0,0,0,0,0,360,18876.4089,6105,481.3074,8250,10208.18433,701.37176,28053.83051,0,2858.3258,280,125,114.2419,10125,8.70778,5303.1648,5764.202967,191,11,0,4,3
24082024,COLD,Mint,61f2e3c8d142afb83638b023,56,1059090,1643307976,422005,False,64,1632.97,1541.66,59982,0,0,0,1679681760,6495,800.831,358340.56453,0,0,165915.4341,4642.2862,4639.53085,2168.0163,10725,2062.04385,166.28134,3313.677,2138.3641,3403.7488,30444.04962,43215.81319,8311.9904,6772.1276,795.0483,6251.95627,517490,10030.6631,6805.0475,43783.34276,62.5659,85.18608,16750,35693.97394,3321.42178,1074.5072,371.3645,981.2309,21.1425,419.1795,1490.2906,0,780,817.335,112065,173.965,110250,22948.93547,1168.2709,119594.643365,0,1588.7978,5081.4197,6000,0,1500,0,49366.78015,2895.611736,289,29,2,11,3
24082024,COMMANDO,Genial15,64a3c9dfbfea71ce3b6a3614,54,1017230,1688455647,882265,False,488,1501.27,1540.53,57879,0,0,0,1724235829,7309,788.272,425241.2501,0,0,298780.09089,15062.0335,3569.47236,5593.1531,19753.2002,807.5,452.14679,8884.7689,396.02137,6671.9397,10985.864679,15882.29826,1443.4177,1423.142,27877.713,690.38382,2960,213791.63424,55490.6626,97970.928876,279.7363,1741.45236,2500,6586.50915,13690.50889,8058.5088,1533.5506,13446.578,1314.427,1604.3454,8298.5134,438.1467,30,3085.9882,300,98.5124,0,36884.769692,467.17003,24100.769191,19305.592037,5459.3159,2637.5751,0,9211.68114,79893.738,53.282029,26366.88501,3859.439535,414,22,0,19,7
24082024,COMMANDO,Toaster Oven,64ab0962d142af1670080d36,36,558935,1688930658,239280,False,191,1434.13,1463.19,16381,0,0,0,1724080459,4027,881.129,263304.84007,0,0,96216.5061,7508.6474,1058.6371,125,6460.35,263.5,58.06075,6712.07,0,0,12748.9103,47761.10391,1195.1128,3041.6024,44219.7547,530.6282,21150,68252.67049,66385.5631,43176.989,150,172.00183,500,3329.83442,387.80458,0,55.7328,2200,0,0,2894.5461,62.4626,90,162.688,9090,0,1500,46998.685097,18.6003,7313.91864,1053.79185,0,821.094,0,2442.2628,43761.25,0.360655,5782.178,27.21,283,14,0,5,2
24082024,CRO,sergant ham,63a88a91d142af4e58f7dc35,58,1102425,1680727499,310276,False,291,1610.73,1888.82,41689,0,0,0,1722800942,3184,960.15,246936.36012,0,0,72184.3771,1925,887.5231,1171.5813,8733.825,578,74.95389,4125,297.5,1877.8445,46683.150341,32085.965612,4848.9763,7623.022,11582.5668,7966.90666,422036.846,30025.07261,1875,20761.213877,0,15,34750,13977.78276,1203.8498,2005.7646,261.901,2720.3476,220.7295,633.782,2453.9613,94.8606,510,3421.4948,39420,58.8261,57375,25856.511472,2694.5988,11496.110162,25832.70658,2650.4827,4608.157,125,2317.757031,11552.5,71.167368,55285.08134,3234.76913,124,7,2,3,6
24082024,CZECH,Pampaliny,62c58052bfea715a11968dba,87,1827795,1657110770,254196,False,471,1767.74,1764.13,26591,0,0,0,1712668077,3540,863.872,263018.64464,0,0,9416.1862,25520.3063,6420.79327,1441.6072,35663.4914,2031.5,265.1378,15883.813,711.03262,3241.9,66801.43919,84150.796396,2391.6983,1880.52363,77147.9812,314.9101,198270.7509,98876.15797,13350,109476.197875,523.87185,5465.91306,1750,13429.51045,204.53957,949.4254,252.81709,1168.1585,212.1717,151.1329,1267.5275,0,120,18110.4743,4215,485.03059,3000,23383.04857,243.6071,5681.53628,1317.2254,5308.4416,1117.9,500,141.6,74680,12.51706,151187.50592,0,355,21,1,14,7
24082024,Castilla,Guest72312,63b50793d142afb43e1714f8,86,1803590,1672808339,141851,False,360,1694.61,2058.56,58920,0,0,0,1724385754,4162,764.535,252454.93271,0,0,118108.55208,11901.3219,1113.5442,906.9474,4231.603,705.5,56.61478,3850,59.5,1265.7376,71076.68693,34072.7798,943.8194,2815.5111,38202.7892,288,488585.696,86472.6657,5550,12198.6527311,168.325,1152.9406,3500,100,63.95082,127.6539,92.794,700,36.8245,0,500,0,30,156167.89,4770,80,30750,52827.85627,1872.2014,1573.4101,256.1073,13784.3173,4352.0669,12250,696.4428,16610,0,2594.314,31190.1888552,163,15,2,10,7
24082024,Charcoal,Rick Chasey,5edf60d9d142af6b2133575a,83,1729025,1591699435,487147,False,820,1642.86,1322.51,114270,2,25,0,1724420373,4024,918.112,424551.90367,2,1204.461,60131.8506,13632.732,8734.75973,1468.2893,9328.8759,3534.24975,278.53256,7981.6625,1565.52055,2293.4729,115921.49189,43399.28397,12311.4293,28007.2805,161032.0285,4768.4181,430674.086,37315.1644,10444.2529,102621.14945,161.1691,1529.25821,6750,20619.0488,1747.34445,9891.9882,635.8213,5171.145,535.6482,1426.2306,3836.8221,499.1177,870,8692.42341,71058.673,158.4311,51750,48870.61167,9773.1649,293.6478,0,0,322,0,0,275,0,410.576,0,262,27,7,8,0
24082024,Charcoal,The Ancient Rylanor,5f734f6ed142af36661018b2,123,2748745,1601392553,736491,False,70,1626.84,2005.85,123555,0,0,0,1724291090,10487,858.805,583451.2582766,0,0,162884.62618,44065.9716,46856.55572,5986.9093,57889.1942,8912.11679,1202.55208,35443.8555,4920.23135,8159.0993,40673.74337,387233.43024,15136.7445,8649.3886,338400.2463,31873.60288,370500,28761.4232,34995.0047,37694.23153,1303.568,5980.34024,11125,41757.1482,13506.28717,26747.5419,1141.69656,19922.44,1078.0011,2494.636,22319.6167,921.37431,240,6247.5233,182295,1233.8506,64500,22416.36477,11530.21786,151548.175176,9176.62501,6063.8611,4452.2193,25500,361.5127,1500,13.476619,14309.81454,2244.237017,441,10,1,10,0
24082024,Charcoal,James_Tsai(TW),61013c72bfea71b30589cc23,82,1703515,1627470962,778388,False,1280,1674.9,1832.49,152655,0,0,0,1722170062,5043,799.991,429405.628746,0,0,242314.41184,6819.149,2260.8776,189.8348,5157.9195,228.7223,109.73269,2984.845,168.42394,847.1811,80670.6854,72188.463895,1813.8616,30473.85843,68261.7863,2508.883,596170,36669.6845,26484.7278,57639.51408,0,790.5,27125,19507.0954,2274.21016,13638.5024,1662.8013,22039.1225,2992.9215,4226.137,28007.4119,2934.4397,30,49852.2944,12090,183.8836,48000,14479.63288,2029.5349,37917.73597,284.89676,4562.2869,11124.28444,750,52.0744,25561.25,2.29674,15542.99134,6388.22536,384,36,8,17,10
24082024,Charcoal,Bruh_Taiwan,606c0167bfea71b13589a1e6,179,4133970,1617690983,2420272,False,871,1668.68,1819.32,182941,0,0,0,1722601270,8955,1021.64,899382.847859,0,0,224398.38396,37035.8339,39450.88964,5163.0831,36029.1103,12551.83365,1057.07518,23386.4964,12689.6465,10817.003,54533.378923,60918.23397,2141.1789,23635.43541,126366.0912,10143.12137,640887.852,111201.35974,66435.8494,178411.4028415,966.5805,10580.14256,8625,27193.5411,5938.23175,5910.9306,785.6659,6593.2969,667.1504,895.7794,7347.892,338.5432,1200,52293.4043,53145,3589.6858,111000,16869.41366,7487.53909,304566.295893,908.374,5901.8863,7915.9736,51375,354,26281.208,0.89753,217387.56568,474.7415,717,63,10,19,10
24082024,Charcoal,Ajax21,5d1b8610bfea7142058b45b0,96,2053785,1562084888,299712,False,1461,1780.69,2358.78,68492,10,256,0,1722981005,6236,964.9259,373271.4731655,10,5490.2697,106150.24955,13132.0147,8961.87151,3580.2162,8800,4244.0618,740.25601,9077.8821,2378.20489,4402.6249,227580.09683,107927.75836,32813.3223,48122.4168,94936.72663,6627.382,478160,40008.936,28914.8159,25150.66774,488.8608,3825.1903,36075,21618.15588,957.63641,2482.6017,161.6848,100,0,605.3698,0,0,960,1389.5207,45990,739.1041,7875,49558.38551,10206.0572,728.6981,0,121.8444,375,125,0,0,0,2157.634,0,188,28,2,5,0
24082024,Charcoal,e4life,5fc99331bfea71b3348b4606,277,6579785,1607045937,1006658,False,1724,1708.25,1969.8,194321,47,426,0,1716936110,9752,888.682,777657.3967187,47,21912.2664,92512.7668,11212.2692,5648.22219,1516.1181,5424.154,1878.5,93.09688,5571.0647,2564.67218,1649.4915,108694.95219,441923.583478,17561.4818,37184.8016,155108.8369,9445.41873,890049.165,159145.2473,28866.9942,229657.03997,358.17778,4947.94905,31000,55462.49687,5378.80446,18886.2804,56.4392,800,19.9595,94.3835,500,74,270,42237.42023,70425,1072.2293,82875,96699.277045,7886.2277,24392.44424,0,1301.4463,1634.02578,2625,7028.27695,19236.25,0,3239.66404,1499.79098,609,28,2,6,1
24082024,Chicken,[black]barbapapa29,648973fabfea712129674684,279,6626745,1686729722,1409500,False,24,1602.52,1513.9,374883,0,0,0,1724488459,5843,953.114,1639619.18752,0,0,49346.56655,825,369.9965,195.1797,3307.868,127.5,23.15352,275,0,361.622,210794.602541,207039.68083,2473.9817,61006.16735,6284.8775,11516.2628,603595.3589,55572.2295,3429.5809,16828.47398,11.2153,715.12472,7750,7861.72845,1770.54635,406.9992,0,1043.6479,0,45.2675,659.7591,0,2400,33434.4234,220405.652,18.8645,131250,176623.79109,14344.5715,48061.544286,237.0648,2057.5915,37445.2753,23500,17879.17239,585453.5518,10.953588,157150.4223,7884.7968467,78,2,0,3,1
24082024,Cometer,stella,6502741fbfea712e3c7bd5ba,162,3709680,1694659615,639210,False,200,1685.33,1777.72,116314,0,0,0,1724407204,9385,805.094,386978.125036,0,0,61641.75373,1375,0,0,1736.3749,170,19.92521,275,0,0,32474.05251,13293.62745,2295.5432,4973.5485,24788.731,12153.09939,470900.349,139205.0342,5372.8448,99677.999366,0,295.498,2875,35351.70986,5650.2875,15272.8162,211.8138,49.3036,0,334.0394,625,0,420,60159.6745,6900,0,54375,31032.763472,3556.53999,5141.7615,9722.27544,1169.6037,11234.99324,13875,258907.263103,102693.75,1107.1875429,3263.1712,3653.781568,345,22,0,16,9
